Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,team1_TeamName,team1_FirstD1Season,team1_LastD1Season,team1_Seed,team1_W,team1_L,team1_WP_5,team1_Score,team1_opponent_Score,team1_FGM,team1_FGA,team1_FGM3,team1_FGA3,team1_FTM,team1_FTA,team1_OR,team1_DR,team1_Ast,team1_TO,team1_Stl,team1_Blk,team1_PF,team1_opponent_FGM,team1_opponent_FGA,team1_opponent_FGM3,team1_opponent_FGA3,team1_opponent_FTM,team1_opponent_FTA,team1_opponent_OR,team1_opponent_DR,team1_opponent_Ast,team1_opponent_TO,team1_opponent_Stl,team1_opponent_Blk,team1_opponent_PF,team1_FGP,team1_FG3P,team1_FTP,team1_opponent_FGP,team1_opponent_FG3P,team1_opponent_FTP,team1_WP,team1_rank,team1_school,team1_name,team1_conference,team1_wins,team1_losses,team1_wpct,team1_seed,team1_w_l,team1_adjem,team1_adjo,team1_adjoR,team1_adjd,team1_adjdR,team1_adjt,team1_adjtR,team1_luck,team1_luckR,team1_adjems,team1_adjemsR,team1_oppos,team1_opposR,team1_oppds,team1_oppdsR,team1_adjemn,team1_adjemnR,team2_TeamName,team2_FirstD1Season,team2_LastD1Season,team2_Seed,team2_W,team2_L,team2_WP_5,team2_Score,team2_opponent_Score,team2_FGM,team2_FGA,team2_FGM3,team2_FGA3,team2_FTM,team2_FTA,team2_OR,team2_DR,team2_Ast,team2_TO,team2_Stl,team2_Blk,team2_PF,team2_opponent_FGM,team2_opponent_FGA,team2_opponent_FGM3,team2_opponent_FGA3,team2_opponent_FTM,team2_opponent_FTA,team2_opponent_OR,team2_opponent_DR,team2_opponent_Ast,team2_opponent_TO,team2_opponent_Stl,team2_opponent_Blk,team2_opponent_PF,team2_FGP,team2_FG3P,team2_FTP,team2_opponent_FGP,team2_opponent_FG3P,team2_opponent_FTP,team2_WP,team2_rank,team2_school,team2_name,team2_conference,team2_wins,team2_losses,team2_wpct,team2_seed,team2_w_l,team2_adjem,team2_adjo,team2_adjoR,team2_adjd,team2_adjdR,team2_adjt,team2_adjtR,team2_luck,team2_luckR,team2_adjems,team2_adjemsR,team2_oppos,team2_opposR,team2_oppds,team2_oppdsR,team2_adjemn,team2_adjemnR,outcome
2010,145,1243,56,1139,63,N,0,Kansas St,1985,2020,2,25,7,0.4,79.46875,69.21875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,22.9375,54.71875,5.40625,16.3125,17.9375,25.875,11.90625,22,11.96875,17.0625,7.15625,3.5,24.5,0.44847837693539777,0.35655058043117743,0.6646153846153846,0.41918903483723585,0.3314176245210728,0.6932367149758454,0.78125,6,Kansas St. 2,kansas st.,B12,29,8,0.7837837837837838,2,29-8,25.52,116.1,15,90.6,12,69.4,36,-0.008,192,11.99,2,109.5,2,97.5,10,2.37,96,Butler,1985,2020,5,28,4,1,70.09375,60.03125,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,21.1875,51.125,5,16.1875,12.65625,18.3125,8.75,20.40625,10.53125,13.6875,5.1875,3.0625,20.875,0.4526774595267746,0.34177215189873417,0.7480417754569191,0.41442542787286063,0.3088803088803089,0.6911262798634812,0.875,12,Butler 5,butler,Horz,33,5,0.868421052631579,5,33-5,22.45,111,49,88.5,7,63,286,0.032,91,6.85,60,106.7,45,99.9,68,11.11,4,L
2010,146,1124,71,1181,78,N,0,Baylor,1985,2020,3,24,7,0.8,76.70967741935483,66.54838709677419,27.161290322580644,56.16129032258065,7.032258064516129,18.225806451612904,15.35483870967742,20.93548387096774,12.193548387096774,26.451612903225808,13.64516129032258,14,6.387096774193548,6.935483870967742,18.06451612903226,22.967741935483872,59.03225806451613,6.774193548387097,20.032258064516128,13.838709677419354,20.483870967741936,13,19.612903225806452,12.838709677419354,12.096774193548388,6.096774193548387,2.4838709677419355,18.70967741935484,0.48363009764503156,0.38584070796460174,0.7334360554699538,0.38907103825136613,0.33816425120772947,0.6755905511811023,0.7741935483870968,8,Baylor 3,baylor,B12,28,8,0.7777777777777778,3,28-8,24.95,119.2,5,94.3,43,64.5,235,-0.021,234,10.59,8,108.3,13,97.7,14,-2.79,237,Duke,1985,2020,1,29,5,0.8,77.97058823529412,61.705882352941174,26.5,60.205882352941174,7.5588235294117645,19.764705882352942,17.41176470588235,22.823529411764707,14.617647058823529,24.441176470588236,13.941176470588236,11.117647058823529,6.9411764705882355,4.205882352941177,18.529411764705884,22.38235294117647,55.411764705882355,3.8529411764705883,13.676470588235293,13.088235294117647,19.11764705882353,11.794117647058824,21.352941176470587,11.029411764705882,14.794117647058824,5.294117647058823,3.8823529411764706,19.735294117647058,0.44015632633121643,0.38244047619047616,0.7628865979381443,0.4039278131634819,0.2817204301075269,0.6846153846153846,0.8529411764705882,1,Duke 1,duke,ACC,35,5,0.875,1,35-5,33.29,121,1,87.7,5,64.7,229,0.009,145,11.53,4,107.9,19,96.4,1,2.5,94,L
2010,152,1277,50,1139,52,N,0,Michigan St,1985,2020,5,24,8,0.6,72.625,63.6875,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,22.53125,55.625,6.71875,20.6875,11.90625,16.6875,10.09375,19.90625,12.9375,12.9375,6.375,2.59375,17.78125,0.47333699835074217,0.3333333333333333,0.6813353566009105,0.4050561797752809,0.324773413897281,0.7134831460674157,0.75,20,Michigan St. 5,michigan st.,B10,28,9,0.7567567567567568,5,28-9,20.13,112.8,33,92.7,27,65.3,203,0.027,96,9.03,24,107.5,26,98.5,29,-0.94,173,Butler,1985,2020,5,28,4,1,70.09375,60.03125,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,21.1875,51.125,5,16.1875,12.65625,18.3125,8.75,20.40625,10.53125,13.6875,5.1875,3.0625,20.875,0.4526774595267746,0.34177215189873417,0.7480417754569191,0.41442542787286063,0.3088803088803089,0.6911262798634812,0.875,12,Butler 5,butler,Horz,33,5,0.868421052631579,5,33-5,22.45,111,49,88.5,7,63,286,0.032,91,6.85,60,106.7,45,99.9,68,11.11,4,L
2010,152,1452,57,1181,78,N,0,West Virginia,1985,2020,2,27,6,1,72.96969696969697,63.78787878787879,25.272727272727273,58.24242424242424,6.9393939393939394,20.666666666666668,15.484848484848484,22.242424242424242,15.575757575757576,22.757575757575758,15.696969696969697,11.727272727272727,5.606060606060606,4,18.333333333333332,21.939393939393938,51.72727272727273,5.424242424242424,16.303030303030305,14.484848484848484,21,10.333333333333334,21.151515151515152,11.515151515151516,13.545454545454545,5.9393939393939394,2.5757575757575757,20.90909090909091,0.4339229968782518,0.3357771260997067,0.6961852861035422,0.4241359109548916,0.3327137546468401,0.6897546897546898,0.8181818181818182,5,West Virginia 2,west virginia,BE,31,7,0.8157894736842105,2,31-7,25.54,117.2,12,91.7,21,62.6,296,0.057,45,12.58,1,110,1,97.5,7,5.45,50,Duke,1985,2020,1,29,5,0.8,77.97058823529412,61.705882352941174,26.5,60.205882352941174,7.5588235294117645,19.764705882352942,17.41176470588235,22.823529411764707,14.617647058823529,24.441176470588236,13.941176470588236,11.117647058823529,6.9411764705882355,4.205882352941177,18.529411764705884,22.38235294117647,55.411764705882355,3.8529411764705883,13.676470588235293,13.088235294117647,19.11764705882353,11.794117647058824,21.352941176470587,11.029411764705882,14.794117647058824,5.294117647058823,3.8823529411764706,19.735294117647058,0.44015632633121643,0.38244047619047616,0.7628865979381443,0.4039278131634819,0.2817204301075269,0.6846153846153846,0.8529411764705882,1,Duke 1,duke,ACC,35,5,0.875,1,35-5,33.29,121,1,87.7,5,64.7,229,0.009,145,11.53,4,107.9,19,96.4,1,2.5,94,L
2010,154,1139,59,1181,61,N,0,Butler,1985,2020,5,28,4,1,70.09375,60.03125,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,21.1875,51.125,5,16.1875,12.65625,18.3125,8.75,20.40625,10.53125,13.6875,5.1875,3.0625,20.875,0.4526774595267746,0.34177215189873417,0.7480417754569191,0.41442542787286063,0.3088803088803089,0.6911262798634812,0.875,12,Butler 5,butler,Horz,33,5,0.868421052631579,5,33-5,22.45,111,49,88.5,7,63,286,0.032,91,6.85,60,106.7,45,99.9,68,11.11,4,Duke,1985,2020,1,29,5,0.8,77.97058823529412,61.705882352941174,26.5,60.205882352941174,7.5588235294117645,19.764705882352942,17.41176470588235,22.823529411764707,14.617647058823529,24.441176470588236,13.941176470588236,11.117647058823529,6.9411764705882355,4.205882352941177,18.529411764705884,22.38235294117647,55.411764705882355,3.8529411764705883,13.676470588235293,13.088235294117647,19.11764705882353,11.794117647058824,21.352941176470587,11.029411764705882,14.794117647058824,5.294117647058823,3.8823529411764706,19.735294117647058,0.44015632633121643,0.38244047619047616,0.7628865979381443,0.4039278131634819,0.2817204301075269,0.6846153846153846,0.8529411764705882,1,Duke 1,duke,ACC,35,5,0.875,1,35-5,33.29,121,1,87.7,5,64.7,229,0.009,145,11.53,4,107.9,19,96.4,1,2.5,94,L
2011,134,1412,52,1155,70,N,0,UAB,1985,2020,12,22,8,0.8,68.9,62.333333333333336,24.6,55.9,7.566666666666666,22.466666666666665,12.133333333333333,16.866666666666667,11.5,24.5,13.666666666666666,12.266666666666667,5.333333333333333,3.1333333333333333,16.8,22.433333333333334,54.733333333333334,5.066666666666666,16.333333333333332,12.4,17.766666666666666,10.966666666666667,22.566666666666666,10.733333333333333,12.433333333333334,5.866666666666666,3.3333333333333335,17.566666666666666,0.44007155635062617,0.3367952522255193,0.7193675889328063,0.40986601705237513,0.31020408163265306,0.6979362101313321,0.7333333333333333,65,UAB 12,uab,CUSA,22,9,0.7096774193548387,12,22-9,11.64,108.8,78,97.2,60,61.8,314,0.025,118,2.16,103,104.3,121,102.1,98,-2.02,210,Clemson,1985,2020,12,21,11,0.6,68.25,60.9375,23.71875,53.71875,6.5,18.625,14.3125,20.65625,11.46875,23.4375,12.90625,13.34375,8.03125,4.875,18.375,21.21875,53.0625,5.5,17.0625,13,18.40625,11.28125,21.71875,11.15625,15.1875,6.75,3.15625,19.0625,0.44153577661431065,0.348993288590604,0.6928895612708018,0.3998822143698469,0.32234432234432236,0.7062818336162988,0.65625,25,Clemson 12,clemson,ACC,22,12,0.6470588235294118,12,22-12,18.16,109.6,71,91.5,11,63.9,248,-0.087,329,6.99,45,106.7,53,99.7,33,-2.81,230,L
2011,134,1114,77,1421,81,N,1,Ark Little Rock,1985,2020,16,17,16,0.8,66.27272727272727,67.54545454545455,21.96969696969697,53.121212121212125,6.696969696969697,16.848484848484848,15.636363636363637,22.515151515151516,10.303030303030303,22.181818181818183,11.030303030303031,11.636363636363637,5.696969696969697,2.3636363636363638,20.727272727272727,22.575757575757574,51,6.151515151515151,18.09090909090909,16.242424242424242,23.12121212121212,10.393939393939394,24.818181818181817,12.424242424242424,13.545454545454545,4.181818181818182,3.787878787878788,20.303030303030305,0.4135767256132344,0.39748201438848924,0.6944818304172274,0.44266191325014853,0.34003350083752093,0.7024901703800787,0.5151515151515151,215,Arkansas Little Rock 16,arkansas little rock,SB,19,17,0.5277777777777778,16,19-17,-4.53,101.1,215,105.6,229,64.1,236,0.032,98,-3.85,251,102.2,211,106.1,293,0.85,129,UNC Asheville,1987,2020,16,16,13,1,71.79310344827586,68.79310344827586,25.24137931034483,56.241379310344826,4.862068965517241,14.758620689655173,16.448275862068964,23.482758620689655,11.344827586206897,23.275862068965516,14,15.206896551724139,8.96551724137931,4.379310344827586,19.655172413793103,23.655172413793103,56.13793103448276,6.275862068965517,18.448275862068964,15.206896551724139,22.20689655172414,13,24,12.448275862068966,17.275862068965516,7.724137931034483,3.8275862068965516,20.344827586206897,0.4488044144696506,0.32943925233644855,0.7004405286343612,0.42137592137592134,0.3401869158878505,0.6847826086956522,0.5517241379310345,150,UNC Asheville 16,unc asheville,BSth,20,14,0.5882352941176471,16,20-14,1.91,101.9,197,100,102,67.4,66,-0.011,207,-3.97,252,101.1,254,105.1,237,7.07,22,L
2011,136,1330,58,1139,60,N,0,Old Dominion,1985,2020,9,27,6,1,65.84848484848484,58.303030303030305,23.848484848484848,54.03030303030303,4.878787878787879,14.848484848484848,13.272727272727273,20,15.484848484848484,24.696969696969695,14.454545454545455,12.393939393939394,6.818181818181818,4.363636363636363,14.727272727272727,21.060606060606062,52.121212121212125,7.212121212121212,19.515151515151516,8.969696969696969,14.454545454545455,9.333333333333334,18.696969696969695,12.575757575757576,11.424242424242424,5.7272727272727275,3.090909090909091,18.12121212121212,0.4413909141895681,0.32857142857142857,0.6636363636363637,0.40406976744186046,0.3695652173913043,0.620545073375262,0.8181818181818182,48,Old Dominion 9,old dominion,CAA,27,7,0.7941176470588235,9,27-7,14.66,110,64,95.4,41,60.4,330,0.059,41,2.38,100,105.2,91,102.8,126,2.76,78,Butler,1985,2020,8,22,9,1,72.48387096774194,65,24.70967741935484,55.806451612903224,7.451612903225806,20.580645161290324,15.612903225806452,21.451612903225808,10.870967741935484,24.06451612903226,12.419354838709678,11.290322580645162,5.935483870967742,1.5161290322580645,19.161290322580644,22.548387096774192,52.54838709677419,6.193548387096774,18.967741935483872,13.709677419354838,20.741935483870968,9.096774193548388,22.64516129032258,10.612903225806452,12.580645161290322,5.419354838709677,2.870967741935484,19.677419354838708,0.4427745664739885,0.3620689655172413,0.7278195488721804,0.42909760589318596,0.32653061224489793,0.6609642301710731,0.7096774193548387,36,Butler 8,butler,Horz,28,10,0.7368421052631579,8,28-10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,L
2011,136,1137,52,1163,81,N,0,Bucknell,1985,2020,14,25,8,1,70.75757575757575,63.42424242424242,24.575757575757574,54.666666666666664,6.878787878787879,17.09090909090909,14.727272727272727,18.727272727272727,8.151515151515152,25.96969696969697,14.727272727272727,11.363636363636363,4.757575757575758,3.1818181818181817,18.242424242424242,21.666666666666668,55.21212121212121,6.363636363636363,20.21212121212121,13.727272727272727,19.757575757575758,10.484848484848484,23.242424242424242,12.181818181818182,11.93939393939394,5.484848484848484,2.515151515151515,17.606060606060606,0.4495565410199556,0.40248226950354615,0.7864077669902912,0.3924259055982437,0.3148425787106447,0.6947852760736196,0.7575757575757576,96,Bucknell 14,bucknell,Pat,25,9,0.7352941176470589,14,25-9,6.57,105.8,116,99.2,88,64.5,216,0.068,28,-3.41,239,102.7,187,106.1,299,1.56,109,Connecticut,1985,2020,3,26,9,1,73.4,66.37142857142857,26,60.05714285714286,5.828571428571428,17.571428571428573,15.571428571428571,20.62857142857143,14.428571428571429,25.142857142857142,13.114285714285714,11.742857142857142,6.628571428571429,5.628571428571429,16.02857142857143,24.314285714285713,60.6,6.314285714285714,18.857142857142858,11.428571428571429,16.6,13.342857142857143,22.142857142857142,12.514285714285714,12.142857142857142,6.171428571428572,3.8,18.8,0.4329210275927688,0.3317073170731707,0.7548476454293628,0.4012258368694012,0.33484848484848484,0.6884681583476764,0.7428571428571429,10,Connecticut 3,connecticut,BE,32,9,0.7804878048780488,3,32-9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,L
2011,136,1364,51,1196,79,N,0,UC Santa Barbara,1985,2020,15,16,13,0.8,67.86206896551724,65.75862068965517,23.137931034482758,51.310344827586206,6.9655172413793105,18.82758620689655,14.620689655172415,19.103448275862068,8.724137931034482,23.96551724137931,14,14.310344827586206,7.206896551724138,4.172413793103448,19.689655172413794,21.482758620689655,53.310344827586206,6.896551724137931,18.82758620689655,15.89655172413793,22.75862068965517,11.206896551724139,22.03448275862069,12.517241379310345,13.275862068965518,5.9655172413793105,2.206896551724138,17.551724137931036,0.45094086021505375,0.36996336996337,0.7653429602888088,0.40297542043984474,0.3663003663003663,0.6984848484848485,0.5517241379310345,132,UC Santa Barbara 15,uc santa barbara,BW,18,14,0.5625,15,18-14,3.15,103.7,164,100.5,112,64.1,241,0.002,174,0.29,149,104.1,126,103.9,175,6.12,33,Florida,1985,2020,2,26,7,0.8,71.54545454545455,63.06060606060606,25.939393939393938,56.18181818181818,6.212121212121212,17.454545454545453,13.454545454545455,20.181818181818183,13.090909090909092,24.424242424242426,13.727272727272727,12.424242424242424,5.878787878787879,3.5454545454545454,14.424242424242424,23.727272727272727,55.81818181818182,5.666666666666667,17.78787878787879,9.93939393939394,14.848484848484848,10.393939393939394,21.03030303030303,11.515151515151516,12.545454545454545,6.151515151515151,3.242424242424242,18.393939393939394,0.4617044228694714,0.3559027777777778,0.6666666666666666,0.42508143322475567,0.31856899488926743,0.6693877551020408,0.7878787878787878,17,Florida 2,florida,SEC,29,8,0.7837837837837838,2,29-8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,L
2011,136,1385,71,1211,86,N,0,St John's,1985,2020,6,21,11,0.6,70.0625,66.40625,24.375,53.59375,4.25,12.875,17.0625,24,10.90625,21.84375,12.75,12.4375,8,2.8125,18.875,22.21875,51.59375,7.625,20.8125,14.34375,20.5625,10.6875,22,14.75,16.09375,6.125,3.96875,20.71875,0.45481049562682213,0.3300970873786408,0.7109375,0.4306480920654149,0.3663663663663664,0.6975683890577508,0.65625,41,St. John's 6,st. john's,BE,21,12,0.6363636363636364,6,21-12,15.87,111.2,53,95.3,40,66,133,0.047,62,10.98,10,110,10,99,18,1.69,104,Gonzaga,1985,2020,11,23,9,1,75.875,65.1875,26.34375,55.53125,5.625,15.78125,17.5625,23.125,11.46875,25.875,14.90625,13.53125,7.34375,3.625,18.6875,22.125,55.25,7.125,19.71875,13.8125,19.75,10.53125,20.84375,10.625,14.65625,6.40625,2.75,20.4375,0.4743950478334271,0.3564356435643564,0.7594594594594595,0.4004524886877828,0.3613312202852615,0.6993670886075949,0.71875,37,Gonzaga 11,gonzaga,WCC,25,10,0.7142857142857143,11,25-10,16.45,112.1,45,95.6,44,66.1,126,-0.007,199,3.82,80,106.4,62,102.6,115,4.5,51,L
2011,136,1429,68,1243,73,N,0,Utah St,1985,2020,12,29,3,1,71.28125,58,24.375,52.28125,5.84375,16.3125,16.6875,22.6875,10.59375,26.625,14.46875,11.8125,4.84375,3.25,17.25,20.3125,53.03125,5.3125,17.6875,12.0625,18.03125,9.21875,20.375,10.5625,12.15625,5.46875,2.9375,19.78125,0.46622833233711897,0.35823754789272033,0.7355371900826446,0.3830288744843842,0.3003533568904594,0.6689774696707106,0.90625,22,Utah St. 12,utah st.,WAC,30,4,0.8823529411764706,12,30-4,19.32,111.2,54,91.8,14,62.4,302,0.033,93,-0.29,160,103.8,142,104.1,186,-2.4,217,Kansas St,1985,2020,5,21,10,0.8,72.70967741935483,66.12903225806451,24.870967741935484,57.16129032258065,7.064516129032258,18.870967741935484,15.903225806451612,24.419354838709676,14.64516129032258,23.129032258064516,14.129032258064516,14.96774193548387,6.225806451612903,4.645161290322581,20.451612903225808,22.129032258064516,52.45161290322581,5.064516129032258,14.580645161290322,16.806451612903224,23.806451612903224,10.387096774193548,20.903225806451612,10.870967741935484,15.67741935483871,6.774193548387097,3.4838709677419355,21.741935483870968,0.43510158013544015,0.37435897435897436,0.6512549537648613,0.4218942189421894,0.3473451327433628,0.7059620596205962,0.6774193548387096,32,Kansas St. 5,kansas st.,B12,23,11,0.6764705882352942,5,23-11,17.42,111.1,56,93.6,25,66.4,106,0.01,149,9.23,19,108.5,21,99.3,21,0.73,135,L
2011,136,1343,57,1246,59,N,0,Princeton,1985,2020,13,24,6,0.8,69.5,63.93333333333333,24.433333333333334,52.8,6.133333333333334,16.433333333333334,14.5,19.766666666666666,9.766666666666667,24.733333333333334,13.266666666666667,12.3,5.833333333333333,4.166666666666667,17.6,22.666666666666668,53.5,4.766666666666667,14.433333333333334,13.833333333333334,19.1,9.166666666666666,21.566666666666666,11.1,11.933333333333334,5.566666666666666,3.8666666666666667,18,0.4627525252525253,0.37322515212981744,0.7335581787521079,0.42367601246105924,0.3302540415704388,0.7242582897033158,0.8,79,Princeton 13,princeton,Ivy,25,7,0.78125,13,25-7,9.09,107.2,97,98.1,75,62.6,292,0.091,15,-0.72,166,104,136,104.7,219,0.33,150,Kentucky,1985,2020,4,25,8,1,76.42424242424242,63.84848484848485,26.78787878787879,58.18181818181818,7.363636363636363,18.545454545454547,15.484848484848484,21.575757575757574,12.090909090909092,26,12.696969696969697,10.666666666666666,5.484848484848484,6.2727272727272725,16.09090909090909,22.666666666666668,58,5.757575757575758,17.333333333333332,12.757575757575758,17.78787878787879,11.545454545454545,22.303030303030305,11.090909090909092,12.272727272727273,5.090909090909091,3.606060606060606,18.696969696969695,0.4604166666666667,0.39705882352941174,0.7176966292134832,0.39080459770114945,0.3321678321678322,0.717206132879046,0.7575757575757576,7,Kentucky 4,kentucky,SEC,29,9,0.7631578947368421,4,29-9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,L
2011,136,1435,66,1350,69,N,0,Vanderbilt,1985,2020,5,23,10,0.4,76.21212121212122,67.63636363636364,25,54.75757575757576,7.787878787878788,21.060606060606062,18.424242424242426,24.666666666666668,10.878787878787879,26.060606060606062,13.393939393939394,13.151515151515152,5.2727272727272725,4.848484848484849,16.303030303030305,24.90909090909091,60.81818181818182,5.787878787878788,18.939393939393938,12.030303030303031,17.12121212121212,12.393939393939394,22.303030303030305,11.454545454545455,12.212121212121213,6.909090909090909,3.242424242424242,20.03030303030303,0.4565578306585501,0.36978417266187047,0.746928746928747,0.40956651718983555,0.30560000000000004,0.7026548672566372,0.696969696969697,33,Vanderbilt 5,vanderbilt,SEC,23,11,0.6764705882352942,5,23-11,17.33,116.6,16,99.2,87,66.1,125,-0.05,296,6.66,50,106.5,60,99.8,35,2.52,84,Richmond,1985,2020,12,27,7,1,70.17647058823529,61,24.941176470588236,53.85294117647059,7.852941176470588,19.647058823529413,12.441176470588236,18,9.058823529411764,24.11764705882353,14.970588235294118,10.676470588235293,6.117647058823529,4.117647058823529,16.08823529411765,22.38235294117647,55.76470588235294,5.029411764705882,16.705882352941178,11.205882352941176,16.264705882352942,11.852941176470589,23.058823529411764,11.088235294117647,12.617647058823529,4.705882352941177,2.6176470588235294,17.970588235294116,0.4631348989623157,0.39970059880239517,0.6911764705882353,0.40137130801687765,0.301056338028169,0.6889692585895116,0.7941176470588235,39,Richmond 12,richmond,A10,29,8,0.7837837837837838,12,29-8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,L
2011,136,1155,76,1452,84,N,0,Clemson,1985,2020,12,21,11,0.6,68.25,60.9375,23.71875,53.71875,6.5,18.625,14.3125,20.65625,11.46875,23.4375,12.90625,13.34375,8.03125,4.875,18.375,21.21875,53.0625,5.5,17.0625,13,18.40625,11.28125,21.71875,11.15625,15.1875,6.75,3.15625,19.0625,0.44153577661431065,0.348993288590604,0.6928895612708018,0.3998822143698469,0.32234432234432236,0.7062818336162988,0.65625,25,Clemson 12,clemson,ACC,22,12,0.6470588235294118,12,22-12,18.16,109.6,71,91.5,11,63.9,248,-0.087,329,6.99,45,106.7,53,99.7,33,-2.81,230,West Virginia,1985,2020,5,20,11,0.6,69.54838709677419,64.09677419354838,23.677419354838708,55.41935483870968,6.258064516129032,18.677419354838708,15.935483870967742,22.580645161290324,14.387096774193548,23.032258064516128,15.064516129032258,12.096774193548388,4.612903225806452,4.290322580645161,17.870967741935484,22.677419354838708,55.45161290322581,5.193548387096774,17.838709677419356,13.548387096774194,19.612903225806452,12.741935483870968,21.161290322580644,10.96774193548387,12.064516129032258,6.645161290322581,3,21.161290322580644,0.42724097788125726,0.33506044905008636,0.7057142857142856,0.4089586969168121,0.2911392405063291,0.6907894736842105,0.6451612903225806,19,West Virginia 5,west virginia,BE,21,12,0.6363636363636364,5,21-12,20.11,114.9,23,94.8,35,62.5,298,-0.018,227,12.7,3,111,1,98.3,7,7.1,21,L
